caldt,close,ret
20-Oct-15,"2,030.77",-0.0014
19-Oct-15,"2,033.66",0.0003
16-Oct-15,"2,033.11",0.0046
15-Oct-15,"2,023.86",0.0149
14-Oct-15,"1,994.24",-0.0047
13-Oct-15,"2,003.69",-0.0068
12-Oct-15,"2,017.46",0.0013
9-Oct-15,"2,014.89",0.0007
8-Oct-15,"2,013.43",0.0088
7-Oct-15,"1,995.83",0.008
6-Oct-15,"1,979.92",-0.0036
5-Oct-15,"1,987.05",0.0183
2-Oct-15,"1,951.36",0.0143
1-Oct-15,"1,923.82",0.002
30-Sep-15,"1,920.03",0.0191
29-Sep-15,"1,884.09",0.0012
28-Sep-15,"1,881.77",-0.0257
25-Sep-15,"1,931.34",-0.0005
24-Sep-15,"1,932.24",-0.0034
23-Sep-15,"1,938.76",-0.002
22-Sep-15,"1,942.74",-0.0123
21-Sep-15,"1,966.97",0.0046
18-Sep-15,"1,958.03",-0.0162
17-Sep-15,"1,990.20",-0.0026
16-Sep-15,"1,995.31",0.0087
15-Sep-15,"1,978.09",0.0128
14-Sep-15,"1,953.03",-0.0041
11-Sep-15,"1,961.05",0.0045
10-Sep-15,"1,952.29",0.0053
9-Sep-15,"1,942.04",-0.0139
8-Sep-15,"1,969.41",0.0251
4-Sep-15,"1,921.22",-0.0153
3-Sep-15,"1,951.13",0.0012
2-Sep-15,"1,948.86",0.0183
1-Sep-15,"1,913.85",-0.0296
31-Aug-15,"1,972.18",-0.0084
28-Aug-15,"1,988.87",0.0006
27-Aug-15,"1,987.66",0.0243
26-Aug-15,"1,940.51",0.039
25-Aug-15,"1,867.61",-0.0135
24-Aug-15,"1,893.21",-0.0394
21-Aug-15,"1,970.89",-0.0319
20-Aug-15,"2,035.73",-0.0211
19-Aug-15,"2,079.61",-0.0083
18-Aug-15,"2,096.92",-0.0026
17-Aug-15,"2,102.44",0.0052
14-Aug-15,"2,091.54",0.0039
13-Aug-15,"2,083.39",-0.0013
12-Aug-15,"2,086.05",0.001
11-Aug-15,"2,084.07",-0.0096
10-Aug-15,"2,104.18",0.0128
7-Aug-15,"2,077.57",-0.0029
6-Aug-15,"2,083.56",-0.0078
5-Aug-15,"2,099.84",0.0031
4-Aug-15,"2,093.32",-0.0022
3-Aug-15,"2,098.04",-0.0028
31-Jul-15,"2,103.84",-0.0023
30-Jul-15,"2,108.63",0
29-Jul-15,"2,108.57",0.0073
28-Jul-15,"2,093.25",0.0124
27-Jul-15,"2,067.64",-0.0058
24-Jul-15,"2,079.65",-0.0107
23-Jul-15,"2,102.15",-0.0057
22-Jul-15,"2,114.15",-0.0024
21-Jul-15,"2,119.21",-0.0043
20-Jul-15,"2,128.28",0.0008
17-Jul-15,"2,126.64",0.0011
16-Jul-15,"2,124.29",0.008
15-Jul-15,"2,107.40",-0.0007
14-Jul-15,"2,108.95",0.0045
13-Jul-15,"2,099.60",0.0111
10-Jul-15,"2,076.62",0.0123
9-Jul-15,"2,051.31",0.0023
8-Jul-15,"2,046.68",-0.0167
7-Jul-15,"2,081.34",0.0061
6-Jul-15,"2,068.76",-0.0039
2-Jul-15,"2,076.78",-0.0003
1-Jul-15,"2,077.42",0.0069
30-Jun-15,"2,063.11",0.0027
29-Jun-15,"2,057.64",-0.0209
26-Jun-15,"2,101.49",-0.0004
25-Jun-15,"2,102.31",-0.003
24-Jun-15,"2,108.58",-0.0074
23-Jun-15,"2,124.20",0.0006
22-Jun-15,"2,122.85",0.0061
19-Jun-15,"2,109.99",-0.0053
18-Jun-15,"2,121.24",0.0099
17-Jun-15,"2,100.44",0.002
16-Jun-15,"2,096.29",0.0057
15-Jun-15,"2,084.43",-0.0046
12-Jun-15,"2,094.11",-0.007
11-Jun-15,"2,108.86",0.0017
10-Jun-15,"2,105.20",0.012
9-Jun-15,"2,080.15",0.0004
8-Jun-15,"2,079.28",-0.0065
5-Jun-15,"2,092.83",-0.0014
4-Jun-15,"2,095.84",-0.0086
3-Jun-15,"2,114.07",0.0021
2-Jun-15,"2,109.60",-0.001
1-Jun-15,"2,111.73",0.0021
29-May-15,"2,107.39",-0.0063
28-May-15,"2,120.79",-0.0013
27-May-15,"2,123.48",0.0092
26-May-15,"2,104.20",-0.0103
22-May-15,"2,126.06",-0.0022
21-May-15,"2,130.82",0.0023
20-May-15,"2,125.85",-0.0009
19-May-15,"2,127.83",-0.0006
18-May-15,"2,129.20",0.003
15-May-15,"2,122.73",0.0008
14-May-15,"2,121.10",0.0108
13-May-15,"2,098.48",-0.0003
12-May-15,"2,099.12",-0.0029
11-May-15,"2,105.33",-0.0051
8-May-15,"2,116.10",0.0135
7-May-15,"2,088.00",0.0038
6-May-15,"2,080.15",-0.0045
5-May-15,"2,089.46",-0.0118
4-May-15,"2,114.49",0.0029
1-May-15,"2,108.29",0.0109
30-Apr-15,"2,085.51",-0.0101
29-Apr-15,"2,106.85",-0.0037
28-Apr-15,"2,114.76",0.0028
27-Apr-15,"2,108.92",-0.0041
24-Apr-15,"2,117.69",0.0023
23-Apr-15,"2,112.93",0.0024
22-Apr-15,"2,107.96",0.0051
21-Apr-15,"2,097.29",-0.0015
20-Apr-15,"2,100.40",0.0092
17-Apr-15,"2,081.18",-0.0113
16-Apr-15,"2,104.99",-0.0008
15-Apr-15,"2,106.63",0.0051
14-Apr-15,"2,095.84",0.0016
13-Apr-15,"2,092.43",-0.0046
10-Apr-15,"2,102.06",0.0052
9-Apr-15,"2,091.18",0.0045
8-Apr-15,"2,081.90",0.0027
7-Apr-15,"2,076.33",-0.0021
6-Apr-15,"2,080.62",0.0066
2-Apr-15,"2,066.96",0.0035
1-Apr-15,"2,059.69",-0.004
31-Mar-15,"2,067.89",-0.0088
30-Mar-15,"2,086.24",0.0122
27-Mar-15,"2,061.02",0.0024
26-Mar-15,"2,056.15",-0.0024
25-Mar-15,"2,061.05",-0.0146
24-Mar-15,"2,091.50",-0.0061
23-Mar-15,"2,104.42",-0.0017
20-Mar-15,"2,108.10",0.009
19-Mar-15,"2,089.27",-0.0049
18-Mar-15,"2,099.50",0.0122
17-Mar-15,"2,074.28",-0.0033
16-Mar-15,"2,081.19",0.0135
13-Mar-15,"2,053.40",-0.0061
12-Mar-15,"2,065.95",0.0126
11-Mar-15,"2,040.24",-0.0019
10-Mar-15,"2,044.16",-0.017
9-Mar-15,"2,079.43",0.0039
6-Mar-15,"2,071.26",-0.0142
5-Mar-15,"2,101.04",0.0012
4-Mar-15,"2,098.53",-0.0044
3-Mar-15,"2,107.78",-0.0045
2-Mar-15,"2,117.39",0.0061
27-Feb-15,"2,104.50",-0.003
26-Feb-15,"2,110.74",-0.0015
25-Feb-15,"2,113.86",-0.0008
24-Feb-15,"2,115.48",0.0028
23-Feb-15,"2,109.66",-0.0003
20-Feb-15,"2,110.30",0.0061
19-Feb-15,"2,097.45",-0.0011
18-Feb-15,"2,099.68",-0.0003
17-Feb-15,"2,100.34",0.0016
13-Feb-15,"2,096.99",0.0041
12-Feb-15,"2,088.48",0.0096
11-Feb-15,"2,068.53",0
10-Feb-15,"2,068.59",0.0107
9-Feb-15,"2,046.74",-0.0042
6-Feb-15,"2,055.47",-0.0034
5-Feb-15,"2,062.52",0.0103
4-Feb-15,"2,041.51",-0.0042
3-Feb-15,"2,050.03",0.0144
2-Feb-15,"2,020.85",0.013
30-Jan-15,"1,994.99",-0.013
29-Jan-15,"2,021.25",0.0095
28-Jan-15,"2,002.16",-0.0135
27-Jan-15,"2,029.55",-0.0134
26-Jan-15,"2,057.09",0.0026
23-Jan-15,"2,051.82",-0.0055
22-Jan-15,"2,063.15",0.0153
21-Jan-15,"2,032.12",0.0047
20-Jan-15,"2,022.55",0.0015
16-Jan-15,"2,019.42",0.0134
15-Jan-15,"1,992.67",-0.0092
14-Jan-15,"2,011.27",-0.0058
13-Jan-15,"2,023.03",-0.0026
12-Jan-15,"2,028.26",-0.0081
9-Jan-15,"2,044.81",-0.0084
8-Jan-15,"2,062.14",0.0179
7-Jan-15,"2,025.90",0.0116
6-Jan-15,"2,002.61",-0.0089
5-Jan-15,"2,020.58",-0.0183
2-Jan-15,"2,058.20",-0.0003
31-Dec-14,"2,058.90",-0.0103
30-Dec-14,"2,080.35",-0.0049
29-Dec-14,"2,090.57",0.0009
26-Dec-14,"2,088.77",0.0033
24-Dec-14,"2,081.88",-0.0001
23-Dec-14,"2,082.17",0.0017
22-Dec-14,"2,078.54",0.0038
19-Dec-14,"2,070.65",0.0046
18-Dec-14,"2,061.23",0.024
17-Dec-14,"2,012.89",0.0204
16-Dec-14,"1,972.74",-0.0085
15-Dec-14,"1,989.63",-0.0063
12-Dec-14,"2,002.33",-0.0162
11-Dec-14,"2,035.33",0.0045
10-Dec-14,"2,026.14",-0.0164
9-Dec-14,"2,059.82",-0.0002
8-Dec-14,"2,060.31",-0.0073
5-Dec-14,"2,075.37",0.0017
4-Dec-14,"2,071.92",-0.0012
3-Dec-14,"2,074.33",0.0038
2-Dec-14,"2,066.55",0.0064
1-Dec-14,"2,053.44",-0.0068
28-Nov-14,"2,067.56",-0.0025
26-Nov-14,"2,072.83",0.0028
25-Nov-14,"2,067.03",-0.0012
24-Nov-14,"2,069.41",0.0029
21-Nov-14,"2,063.50",0.0052
20-Nov-14,"2,052.75",0.002
19-Nov-14,"2,048.72",-0.0015
18-Nov-14,"2,051.80",0.0051
17-Nov-14,"2,041.32",0.0007
14-Nov-14,"2,039.82",0.0002
13-Nov-14,"2,039.33",0.0005
12-Nov-14,"2,038.25",-0.0007
11-Nov-14,"2,039.68",0.0007
10-Nov-14,"2,038.26",0.0031
7-Nov-14,"2,031.92",0.0003
6-Nov-14,"2,031.21",0.0038
5-Nov-14,"2,023.57",0.0057
4-Nov-14,"2,012.10",-0.0028
3-Nov-14,"2,017.81",-0.0001
31-Oct-14,"2,018.05",0.0117
30-Oct-14,"1,994.65",0.0062
29-Oct-14,"1,982.30",-0.0014
28-Oct-14,"1,985.05",0.0119
27-Oct-14,"1,961.63",-0.0015
24-Oct-14,"1,964.58",0.0071
23-Oct-14,"1,950.82",0.0123
22-Oct-14,"1,927.11",-0.0073
21-Oct-14,"1,941.28",0.0196
20-Oct-14,"1,904.01",0.0091
17-Oct-14,"1,886.76",0.0129
16-Oct-14,"1,862.76",0.0001
15-Oct-14,"1,862.49",-0.0081
14-Oct-14,"1,877.70",0.0016
13-Oct-14,"1,874.74",-0.0165
10-Oct-14,"1,906.13",-0.0115
9-Oct-14,"1,928.21",-0.0207
8-Oct-14,"1,968.89",0.0175
7-Oct-14,"1,935.10",-0.0151
6-Oct-14,"1,964.82",-0.0016
3-Oct-14,"1,967.90",0.0112
2-Oct-14,"1,946.17",0
1-Oct-14,"1,946.16",-0.0132
30-Sep-14,"1,972.29",-0.0028
29-Sep-14,"1,977.80",-0.0025
26-Sep-14,"1,982.85",0.0086
25-Sep-14,"1,965.99",-0.0162
24-Sep-14,"1,998.30",0.0078
23-Sep-14,"1,982.77",-0.0058
22-Sep-14,"1,994.29",-0.008
19-Sep-14,"2,010.40",-0.0005
18-Sep-14,"2,011.36",0.0049
17-Sep-14,"2,001.57",0.0013
16-Sep-14,"1,998.98",0.0075
15-Sep-14,"1,984.13",-0.0007
12-Sep-14,"1,985.54",-0.006
11-Sep-14,"1,997.45",0.0009
10-Sep-14,"1,995.69",0.0036
9-Sep-14,"1,988.44",-0.0065
8-Sep-14,"2,001.54",-0.0031
5-Sep-14,"2,007.71",0.005
4-Sep-14,"1,997.65",-0.0015
3-Sep-14,"2,000.72",-0.0008
2-Sep-14,"2,002.28",-0.0005
29-Aug-14,"2,003.37",0.0033
28-Aug-14,"1,996.74",-0.0017
27-Aug-14,"2,000.12",0
26-Aug-14,"2,000.02",0.0011
25-Aug-14,"1,997.92",0.0048
22-Aug-14,"1,988.40",-0.002
21-Aug-14,"1,992.37",0.0029
20-Aug-14,"1,986.51",0.0025
19-Aug-14,"1,981.60",0.005
18-Aug-14,"1,971.74",0.0085
15-Aug-14,"1,955.06",-0.0001
14-Aug-14,"1,955.18",0.0043
13-Aug-14,"1,946.72",0.0067
12-Aug-14,"1,933.75",-0.0016
11-Aug-14,"1,936.92",0.0028
8-Aug-14,"1,931.59",0.0115
7-Aug-14,"1,909.57",-0.0056
6-Aug-14,"1,920.24",0
5-Aug-14,"1,920.21",-0.0097
4-Aug-14,"1,938.99",0.0072
1-Aug-14,"1,925.15",-0.0029
31-Jul-14,"1,930.67",-0.02
30-Jul-14,"1,970.07",0.0001
29-Jul-14,"1,969.95",-0.0045
28-Jul-14,"1,978.91",0.0003
25-Jul-14,"1,978.34",-0.0048
24-Jul-14,"1,987.98",0.0005
23-Jul-14,"1,987.01",0.0018
22-Jul-14,"1,983.53",0.005
21-Jul-14,"1,973.63",-0.0023
18-Jul-14,"1,978.22",0.0103
17-Jul-14,"1,958.12",-0.0118
16-Jul-14,"1,981.57",0.0042
15-Jul-14,"1,973.28",-0.0019
14-Jul-14,"1,977.10",0.0048
11-Jul-14,"1,967.57",0.0015
10-Jul-14,"1,964.68",-0.0041
9-Jul-14,"1,972.83",0.0046
8-Jul-14,"1,963.71",-0.007
7-Jul-14,"1,977.65",-0.0039
3-Jul-14,"1,985.44",0.0055
2-Jul-14,"1,974.62",0.0007
1-Jul-14,"1,973.32",0.0067
30-Jun-14,"1,960.23",-0.0004
27-Jun-14,"1,960.96",0.0019
26-Jun-14,"1,957.22",-0.0012
25-Jun-14,"1,959.53",0.0049
24-Jun-14,"1,949.98",-0.0064
23-Jun-14,"1,962.61",-0.0001
20-Jun-14,"1,962.87",0.0017
19-Jun-14,"1,959.48",0.0013
18-Jun-14,"1,956.98",0.0077
17-Jun-14,"1,941.99",0.0022
16-Jun-14,"1,937.78",0.0008
13-Jun-14,"1,936.16",0.0031
12-Jun-14,"1,930.11",-0.0071
11-Jun-14,"1,943.89",-0.0035
10-Jun-14,"1,950.79",-0.0002
9-Jun-14,"1,951.27",0.0009
6-Jun-14,"1,949.44",0.0046
5-Jun-14,"1,940.46",0.0065
4-Jun-14,"1,927.88",0.0019
3-Jun-14,"1,924.24",-0.0004
2-Jun-14,"1,924.97",0.0007
30-May-14,"1,923.57",0.0018
29-May-14,"1,920.03",0.0054
28-May-14,"1,909.78",-0.0011
27-May-14,"1,911.91",0.006
23-May-14,"1,900.53",0.0042
22-May-14,"1,892.49",0.0024
21-May-14,"1,888.03",0.0081
20-May-14,"1,872.83",-0.0065
19-May-14,"1,885.08",0.0038
16-May-14,"1,877.86",0.0037
15-May-14,"1,870.85",-0.0094
14-May-14,"1,888.53",-0.0047
13-May-14,"1,897.45",0.0004
12-May-14,"1,896.65",0.0097
9-May-14,"1,878.48",0.0015
8-May-14,"1,875.63",-0.0014
7-May-14,"1,878.21",0.0056
6-May-14,"1,867.72",-0.009
5-May-14,"1,884.66",0.0019
2-May-14,"1,881.14",-0.0013
1-May-14,"1,883.68",-0.0001
30-Apr-14,"1,883.95",0.003
29-Apr-14,"1,878.33",0.0048
28-Apr-14,"1,869.43",0.0032
25-Apr-14,"1,863.40",-0.0081
24-Apr-14,"1,878.61",0.0017
23-Apr-14,"1,875.39",-0.0022
22-Apr-14,"1,879.55",0.0041
21-Apr-14,"1,871.89",0.0038
17-Apr-14,"1,864.85",0.0014
16-Apr-14,"1,862.31",0.0105
15-Apr-14,"1,842.98",0.0068
14-Apr-14,"1,830.61",0.0082
11-Apr-14,"1,815.69",-0.0095
10-Apr-14,"1,833.08",-0.0209
9-Apr-14,"1,872.18",0.0109
8-Apr-14,"1,851.96",0.0038
7-Apr-14,"1,845.04",-0.0108
4-Apr-14,"1,865.09",-0.0125
3-Apr-14,"1,888.77",-0.0011
2-Apr-14,"1,890.90",0.0029
1-Apr-14,"1,885.52",0.007
31-Mar-14,"1,872.34",0.0079
28-Mar-14,"1,857.62",0.0046
27-Mar-14,"1,849.04",-0.0019
26-Mar-14,"1,852.56",-0.007
25-Mar-14,"1,865.62",0.0044
24-Mar-14,"1,857.44",-0.0049
21-Mar-14,"1,866.52",-0.0029
20-Mar-14,"1,872.01",0.006
19-Mar-14,"1,860.77",-0.0061
18-Mar-14,"1,872.25",0.0072
17-Mar-14,"1,858.83",0.0096
14-Mar-14,"1,841.13",-0.0028
13-Mar-14,"1,846.34",-0.0117
12-Mar-14,"1,868.20",0.0003
11-Mar-14,"1,867.63",-0.0051
10-Mar-14,"1,877.17",-0.0005
7-Mar-14,"1,878.04",0.0005
6-Mar-14,"1,877.03",0.0017
5-Mar-14,"1,873.81",-0.0001
4-Mar-14,"1,873.91",0.0153
3-Mar-14,"1,845.73",-0.0074
28-Feb-14,"1,859.45",0.0028
27-Feb-14,"1,854.29",0.0049
26-Feb-14,"1,845.16",0
25-Feb-14,"1,845.12",-0.0013
24-Feb-14,"1,847.61",0.0062
21-Feb-14,"1,836.25",-0.0019
20-Feb-14,"1,839.78",0.006
19-Feb-14,"1,828.75",-0.0065
18-Feb-14,"1,840.76",0.0012
14-Feb-14,"1,838.63",0.0048
13-Feb-14,"1,829.83",0.0058
12-Feb-14,"1,819.26",-0.0003
11-Feb-14,"1,819.75",0.0111
10-Feb-14,"1,799.84",0.0016
7-Feb-14,"1,797.02",0.0133
6-Feb-14,"1,773.43",0.0124
5-Feb-14,"1,751.64",-0.002
4-Feb-14,"1,755.20",0.0076
3-Feb-14,"1,741.89",-0.0228
31-Jan-14,"1,782.59",-0.0065
30-Jan-14,"1,794.19",0.0113
29-Jan-14,"1,774.20",-0.0102
28-Jan-14,"1,792.50",0.0061
27-Jan-14,"1,781.56",-0.0049
24-Jan-14,"1,790.29",-0.0209
23-Jan-14,"1,828.46",-0.0089
22-Jan-14,"1,844.86",0.0006
21-Jan-14,"1,843.80",0.0028
17-Jan-14,"1,838.70",-0.0039
16-Jan-14,"1,845.89",-0.0013
15-Jan-14,"1,848.38",0.0052
14-Jan-14,"1,838.88",0.0108
13-Jan-14,"1,819.20",-0.0126
10-Jan-14,"1,842.37",0.0023
9-Jan-14,"1,838.13",0.0003
8-Jan-14,"1,837.49",-0.0002
7-Jan-14,"1,837.88",0.0061
6-Jan-14,"1,826.77",-0.0025
3-Jan-14,"1,831.37",-0.0003
2-Jan-14,"1,831.98",-0.0089
31-Dec-13,"1,848.36",0.004
30-Dec-13,"1,841.07",-0.0002
27-Dec-13,"1,841.40",-0.0003
26-Dec-13,"1,842.02",0.0047
24-Dec-13,"1,833.32",0.0029
23-Dec-13,"1,827.99",0.0053
20-Dec-13,"1,818.32",0.0048
19-Dec-13,"1,809.60",-0.0006
18-Dec-13,"1,810.65",0.0166
17-Dec-13,"1,781.00",-0.0031
16-Dec-13,"1,786.54",0.0063
13-Dec-13,"1,775.32",-0.0001
12-Dec-13,"1,775.50",-0.0038
11-Dec-13,"1,782.22",-0.0113
10-Dec-13,"1,802.62",-0.0032
9-Dec-13,"1,808.37",0.0018
6-Dec-13,"1,805.09",0.0112
5-Dec-13,"1,785.03",-0.0043
4-Dec-13,"1,792.81",-0.0013
3-Dec-13,"1,795.15",-0.0032
2-Dec-13,"1,800.90",-0.0027
29-Nov-13,"1,805.81",-0.0008
27-Nov-13,"1,807.23",0.0025
26-Nov-13,"1,802.75",0.0001
25-Nov-13,"1,802.48",-0.0013
22-Nov-13,"1,804.76",0.005
21-Nov-13,"1,795.85",0.0081
20-Nov-13,"1,781.37",-0.0036
19-Nov-13,"1,787.87",-0.002
18-Nov-13,"1,791.53",-0.0037
15-Nov-13,"1,798.18",0.0042
14-Nov-13,"1,790.62",0.0048
13-Nov-13,"1,782.00",0.0081
12-Nov-13,"1,767.69",-0.0024
11-Nov-13,"1,771.89",0.0007
8-Nov-13,"1,770.61",0.0134
7-Nov-13,"1,747.15",-0.0132
6-Nov-13,"1,770.49",0.0043
5-Nov-13,"1,762.97",-0.0028
4-Nov-13,"1,767.93",0.0036
1-Nov-13,"1,761.64",0.0029
31-Oct-13,"1,756.54",-0.0038
30-Oct-13,"1,763.31",-0.0049
29-Oct-13,"1,771.95",0.0056
28-Oct-13,"1,762.11",0.0013
25-Oct-13,"1,759.77",0.0044
24-Oct-13,"1,752.07",0.0033
23-Oct-13,"1,746.38",-0.0047
22-Oct-13,"1,754.67",0.0057
21-Oct-13,"1,744.66",0.0001
18-Oct-13,"1,744.50",0.0065
17-Oct-13,"1,733.15",0.0067
16-Oct-13,"1,721.54",0.0138
15-Oct-13,"1,698.06",-0.0071
14-Oct-13,"1,710.14",0.0041
11-Oct-13,"1,703.20",0.0063
10-Oct-13,"1,692.56",0.0218
9-Oct-13,"1,656.40",0.0006
8-Oct-13,"1,655.45",-0.0123
7-Oct-13,"1,676.12",-0.0085
4-Oct-13,"1,690.50",0.0071
3-Oct-13,"1,678.66",-0.009
2-Oct-13,"1,693.87",-0.0007
1-Oct-13,"1,695.00",0.008
30-Sep-13,"1,681.55",-0.006
27-Sep-13,"1,691.75",-0.0041
26-Sep-13,"1,698.67",0.0035
25-Sep-13,"1,692.77",-0.0027
24-Sep-13,"1,697.42",-0.0026
23-Sep-13,"1,701.84",-0.0047
20-Sep-13,"1,709.91",-0.0072
19-Sep-13,"1,722.34",-0.0018
18-Sep-13,"1,725.52",0.0122
17-Sep-13,"1,704.76",0.0042
16-Sep-13,"1,697.60",0.0057
13-Sep-13,"1,687.99",0.0027
12-Sep-13,"1,683.42",-0.0034
11-Sep-13,"1,689.13",0.0031
10-Sep-13,"1,683.99",0.0073
9-Sep-13,"1,671.71",0.01
6-Sep-13,"1,655.17",0.0001
5-Sep-13,"1,655.08",0.0012
4-Sep-13,"1,653.08",0.0081
3-Sep-13,"1,639.77",0.0042
30-Aug-13,"1,632.97",-0.0032
29-Aug-13,"1,638.17",0.002
28-Aug-13,"1,634.96",0.0027
27-Aug-13,"1,630.48",-0.0159
26-Aug-13,"1,656.78",-0.004
23-Aug-13,"1,663.50",0.0039
22-Aug-13,"1,656.96",0.0086
21-Aug-13,"1,642.80",-0.0058
20-Aug-13,"1,652.35",0.0038
19-Aug-13,"1,646.06",-0.0059
16-Aug-13,"1,655.83",-0.0033
15-Aug-13,"1,661.32",-0.0143
14-Aug-13,"1,685.39",-0.0052
13-Aug-13,"1,694.16",0.0028
12-Aug-13,"1,689.47",-0.0012
9-Aug-13,"1,691.42",-0.0036
8-Aug-13,"1,697.48",0.0039
7-Aug-13,"1,690.91",-0.0038
6-Aug-13,"1,697.37",-0.0057
5-Aug-13,"1,707.14",-0.0015
2-Aug-13,"1,709.67",0.0016
1-Aug-13,"1,706.87",0.0125
31-Jul-13,"1,685.73",-0.0001
30-Jul-13,"1,685.96",0.0004
29-Jul-13,"1,685.33",-0.0037
26-Jul-13,"1,691.65",0.0008
25-Jul-13,"1,690.25",0.0026
24-Jul-13,"1,685.94",-0.0038
23-Jul-13,"1,692.39",-0.0019
22-Jul-13,"1,695.53",0.002
19-Jul-13,"1,692.09",0.0016
18-Jul-13,"1,689.37",0.005
17-Jul-13,"1,680.91",0.0028
16-Jul-13,"1,676.26",-0.0037
15-Jul-13,"1,682.50",0.0014
12-Jul-13,"1,680.19",0.0031
11-Jul-13,"1,675.02",0.0136
10-Jul-13,"1,652.62",0.0002
9-Jul-13,"1,652.32",0.0072
8-Jul-13,"1,640.46",0.0053
5-Jul-13,"1,631.89",0.0102
3-Jul-13,"1,615.41",0.0008
2-Jul-13,"1,614.08",-0.0005
1-Jul-13,"1,614.96",0.0054
28-Jun-13,"1,606.28",-0.0043
27-Jun-13,"1,613.20",0.0062
26-Jun-13,"1,603.26",0.0096
25-Jun-13,"1,588.03",0.0095
24-Jun-13,"1,573.09",-0.0121
21-Jun-13,"1,592.43",0.0027
20-Jun-13,"1,588.19",-0.025
19-Jun-13,"1,628.93",-0.0139
18-Jun-13,"1,651.81",0.0078
17-Jun-13,"1,639.04",0.0076
14-Jun-13,"1,626.73",-0.0059
13-Jun-13,"1,636.36",0.0148
12-Jun-13,"1,612.52",-0.0084
11-Jun-13,"1,626.13",-0.0102
10-Jun-13,"1,642.81",-0.0003
7-Jun-13,"1,643.38",0.0128
6-Jun-13,"1,622.56",0.0085
5-Jun-13,"1,608.90",-0.0138
4-Jun-13,"1,631.38",-0.0055
3-Jun-13,"1,640.42",0.0059
31-May-13,"1,630.74",-0.0143
30-May-13,"1,654.41",0.0037
29-May-13,"1,648.36",-0.007
28-May-13,"1,660.06",0.0063
24-May-13,"1,649.60",-0.0006
23-May-13,"1,650.51",-0.0029
22-May-13,"1,655.35",-0.0083
21-May-13,"1,669.16",0.0017
20-May-13,"1,666.29",-0.0007
17-May-13,"1,667.47",0.0103
16-May-13,"1,650.47",-0.005
15-May-13,"1,658.78",0.0051
14-May-13,"1,650.34",0.0101
13-May-13,"1,633.77",0
10-May-13,"1,633.70",0.0043
9-May-13,"1,626.67",-0.0037
8-May-13,"1,632.69",0.0041
7-May-13,"1,625.96",0.0052
6-May-13,"1,617.50",0.0019
3-May-13,"1,614.42",0.0105
2-May-13,"1,597.59",0.0094
1-May-13,"1,582.70",-0.0093
30-Apr-13,"1,597.57",0.0025
29-Apr-13,"1,593.61",0.0072
26-Apr-13,"1,582.24",-0.0018
25-Apr-13,"1,585.16",0.004
24-Apr-13,"1,578.79",0
23-Apr-13,"1,578.78",0.0104
22-Apr-13,"1,562.50",0.0047
19-Apr-13,"1,555.25",0.0088
18-Apr-13,"1,541.61",-0.0067
17-Apr-13,"1,552.01",-0.0143
16-Apr-13,"1,574.57",0.0143
15-Apr-13,"1,552.36",-0.023
12-Apr-13,"1,588.85",-0.0028
11-Apr-13,"1,593.37",0.0036
10-Apr-13,"1,587.73",0.0122
9-Apr-13,"1,568.61",0.0035
8-Apr-13,"1,563.07",0.0063
5-Apr-13,"1,553.28",-0.0043
4-Apr-13,"1,559.98",0.004
3-Apr-13,"1,553.69",-0.0105
2-Apr-13,"1,570.25",0.0052
1-Apr-13,"1,562.17",-0.0045
28-Mar-13,"1,569.19",0.0041
27-Mar-13,"1,562.85",-0.0006
26-Mar-13,"1,563.77",0.0078
25-Mar-13,"1,551.69",-0.0033
22-Mar-13,"1,556.89",0.0072
21-Mar-13,"1,545.80",-0.0083
20-Mar-13,"1,558.71",0.0067
19-Mar-13,"1,548.34",-0.0024
18-Mar-13,"1,552.10",-0.0055
15-Mar-13,"1,560.70",-0.0016
14-Mar-13,"1,563.23",0.0056
13-Mar-13,"1,554.52",0.0013
12-Mar-13,"1,552.48",-0.0024
11-Mar-13,"1,556.22",0.0032
8-Mar-13,"1,551.18",0.0045
7-Mar-13,"1,544.26",0.0018
6-Mar-13,"1,541.46",0.0011
5-Mar-13,"1,539.79",0.0096
4-Mar-13,"1,525.20",0.0046
1-Mar-13,"1,518.20",0.0023
28-Feb-13,"1,514.68",-0.0009
27-Feb-13,"1,515.99",0.0127
26-Feb-13,"1,496.94",0.0061
25-Feb-13,"1,487.85",-0.0183
22-Feb-13,"1,515.60",0.0088
21-Feb-13,"1,502.42",-0.0063
20-Feb-13,"1,511.95",-0.0124
19-Feb-13,"1,530.94",0.0073
15-Feb-13,"1,519.79",-0.001
14-Feb-13,"1,521.38",0.0007
13-Feb-13,"1,520.33",0.0006
12-Feb-13,"1,519.43",0.0016
11-Feb-13,"1,517.01",-0.0006
8-Feb-13,"1,517.93",0.0057
7-Feb-13,"1,509.39",-0.0018
6-Feb-13,"1,512.12",0.0005
5-Feb-13,"1,511.29",0.0104
4-Feb-13,"1,495.71",-0.0115
1-Feb-13,"1,513.17",0.0101
31-Jan-13,"1,498.11",-0.0026
30-Jan-13,"1,501.96",-0.0039
29-Jan-13,"1,507.84",0.0051
28-Jan-13,"1,500.18",-0.0018
25-Jan-13,"1,502.96",0.0054
24-Jan-13,"1,494.82",0
23-Jan-13,"1,494.81",0.0015
22-Jan-13,"1,492.56",0.0044
18-Jan-13,"1,485.98",0.0034
